name,runtime,size,n_processors,nodes
ludcmp-blocking-openmp-fma,74.592114,16384,16,1
ludcmp-blocking-openmp-fma,70.613448,16384,16,1
ludcmp-blocking-openmp-fma,76.648384,16384,16,1
ludcmp-blocking-openmp-fma,77.239096,16384,16,1
ludcmp-blocking-openmp-fma,71.997691,16384,16,1
ludcmp-blocking-openmp-fma,77.609204,16384,16,1
ludcmp-blocking-openmp-fma,80.811365,16384,16,1
ludcmp-blocking-openmp-fma,80.287021,16384,16,1
ludcmp-blocking-openmp-fma,86.967064,16384,16,1
ludcmp-blocking-openmp-fma,82.843973,16384,16,1
ludcmp-blocking-openmp-fma,71.484736,16384,16,1
ludcmp-blocking-openmp-fma,77.781083,16384,16,1
ludcmp-blocking-openmp-fma,70.696146,16384,16,1
ludcmp-blocking-openmp-fma,78.566844,16384,16,1
ludcmp-blocking-openmp-fma,78.623948,16384,16,1
ludcmp-blocking-openmp-fma,82.035815,16384,16,1
ludcmp-blocking-openmp-fma,81.666311,16384,16,1
ludcmp-blocking-openmp-fma,68.985089,16384,16,1
ludcmp-blocking-openmp-fma,72.294083,16384,16,1
ludcmp-blocking-openmp-fma,83.091108,16384,16,1
ludcmp-blocking-openmp-fma,76.506165,16384,16,1
ludcmp-blocking-openmp-fma,78.302339,16384,16,1
ludcmp-blocking-openmp-fma,76.300603,16384,16,1
ludcmp-blocking-openmp-fma,68.74168,16384,16,1
ludcmp-blocking-openmp-fma,83.311944,16384,16,1
ludcmp-blocking-openmp-fma,79.167142,16384,16,1
ludcmp-blocking-openmp-fma,68.483807,16384,16,1
ludcmp-blocking-openmp-fma,77.737208,16384,16,1
ludcmp-blocking-openmp-fma,83.840976,16384,16,1
